timestamp,machine_id,temperature_c,vibration_mm_s,runtime_hours,downtime_minutes,energy_kwh
2026-02-21 16:00:00,M003,83.72333333333333,8.58952380952381,0.85,0,30.24
2026-02-21 17:00:00,M001,63.97,2.01,0.82,0,24.13
2026-02-21 17:00:00,M002,45.22,1.69,0.9,0,10.73
2026-02-21 17:00:00,M003,86.27666666666667,8.063333333333333,0.83,0,27.1
2026-02-21 18:00:00,M001,62.82,2.16,0.9,0,22.83
2026-02-21 18:00:00,M002,45.18,1.69,0.87,5,12.94
2026-02-21 18:00:00,M003,85.16,7.857142857142857,0.93,0,32.65
2026-02-21 19:00:00,M001,64.83,1.79,0.85,10,21.92
2026-02-21 19:00:00,M002,44.72,1.8,0.86,0,11.12
2026-02-21 19:00:00,M003,86.65333333333332,8.960952380952381,0.87,5,30.13
2026-02-21 20:00:00,M001,60.82,2.29,0.98,0,25.46
2026-02-21 20:00:00,M002,53.19,1.83,0.96,0,10.9
2026-02-21 20:00:00,M003,82.39666666666668,8.784761904761904,0.89,0,29.82
2026-02-21 21:00:00,M001,52.79,1.21,0.84,0,25.05
2026-02-21 21:00:00,M002,50.59,0.74,0.94,0,11.71
2026-02-21 21:00:00,M003,87.0,8.728571428571428,0.91,0,29.91
2026-02-21 22:00:00,M001,68.0,1.49,0.81,0,23.31
2026-02-21 22:00:00,M002,49.06,1.82,0.86,15,8.84
2026-02-21 22:00:00,M003,83.33333333333333,7.392380952380952,0.81,0,29.14
2026-02-21 23:00:00,M001,59.64,1.7,0.87,0,25.24
2026-02-21 23:00:00,M002,51.82,1.67,0.99,0,10.82
2026-02-21 23:00:00,M003,83.05666666666667,7.166190476190476,0.92,10,31.18
2026-02-22 00:00:00,M001,61.25,0.97,0.8,0,23.12
2026-02-22 00:00:00,M002,57.16,1.51,0.84,0,11.35
2026-02-22 00:00:00,M003,89.29,8.36,0.92,0,31.27
2026-02-22 01:00:00,M001,70.38,1.74,0.93,0,27.35
2026-02-22 01:00:00,M002,52.93,1.35,0.81,5,11.09
2026-02-22 01:00:00,M003,72.55,3.07,0.92,0,35.01
2026-02-22 02:00:00,M001,67.01,1.96,0.8,0,23.19
2026-02-22 02:00:00,M002,47.97,1.46,0.92,0,10.95
2026-02-22 02:00:00,M003,69.0,2.99,0.86,0,28.36
2026-02-22 03:00:00,M001,61.08,2.84,0.95,0,24.61
2026-02-22 03:00:00,M002,45.29,1.17,0.88,0,10.2
2026-02-22 03:00:00,M003,76.27,4.23,0.89,0,29.08
2026-02-22 04:00:00,M001,64.61,2.16,0.81,0,27.6
2026-02-22 04:00:00,M002,46.59,1.04,0.95,5,11.89
2026-02-22 04:00:00,M003,70.13,3.09,0.93,0,26.98
2026-02-22 05:00:00,M001,62.19,2.32,0.9,15,24.06
2026-02-22 05:00:00,M002,45.9,1.51,0.92,0,9.67
2026-02-22 05:00:00,M003,67.38,2.95,0.89,0,29.78
2026-02-22 06:00:00,M001,67.21,2.26,0.98,0,28.97
2026-02-22 06:00:00,M002,54.77,1.44,0.93,0,9.87
2026-02-22 06:00:00,M003,66.79,3.66,0.81,0,33.72
2026-02-22 07:00:00,M001,66.23,1.41,0.97,0,24.49
2026-02-22 07:00:00,M002,54.12,1.9,0.87,0,9.88
2026-02-22 07:00:00,M003,64.08,2.59,0.96,0,31.6
2026-02-22 08:00:00,M001,59.26,2.72,0.95,0,24.59
2026-02-22 08:00:00,M002,50.64,1.61,0.89,0,10.59
2026-02-22 08:00:00,M003,63.11,4.12,0.94,5,24.57
2026-02-22 09:00:00,M001,61.3,1.71,0.9,0,25.32
2026-02-22 09:00:00,M002,52.61,1.64,0.94,0,10.32
2026-02-22 09:00:00,M003,73.99,3.55,0.92,0,32.23
2026-02-22 10:00:00,M001,67.6,2.08,0.92,0,25.59
2026-02-22 10:00:00,M002,50.85,1.58,0.94,15,11.58
2026-02-22 10:00:00,M003,67.36,3.04,0.96,10,31.97
2026-02-22 11:00:00,M001,55.43,2.58,0.98,0,23.54
2026-02-22 11:00:00,M002,52.36,1.08,0.84,0,11.82
2026-02-22 11:00:00,M003,69.52,3.3,0.92,0,26.1
2026-02-22 12:00:00,M001,64.26,1.91,0.89,0,23.61
2026-02-22 12:00:00,M002,53.03,1.16,0.88,0,12.55
2026-02-22 12:00:00,M003,66.77,2.56,0.96,0,33.34
2026-02-22 13:00:00,M001,66.28,2.58,0.93,0,23.77
2026-02-22 13:00:00,M002,52.88,1.58,1.0,0,12.36
2026-02-22 13:00:00,M003,69.51,3.2,0.87,0,30.24
2026-02-22 14:00:00,M001,60.56,2.55,0.9,0,22.98
2026-02-22 14:00:00,M002,56.18,1.33,0.9,0,10.71
2026-02-22 14:00:00,M003,68.63,3.14,0.9,0,30.35
2026-02-22 15:00:00,M001,63.22,2.53,0.95,0,20.4
2026-02-22 15:00:00,M002,47.76,2.01,0.83,0,10.31
2026-02-22 15:00:00,M003,70.21,3.13,0.89,5,32.1
2026-02-22 16:00:00,M001,55.2,2.16,0.89,0,24.84
2026-02-22 16:00:00,M002,49.13,0.83,0.84,0,10.27
2026-02-22 16:00:00,M003,63.1,4.07,0.98,0,31.39
2026-02-22 17:00:00,M001,63.89,2.31,0.84,0,23.15
2026-02-22 17:00:00,M002,48.48,1.74,0.97,0,9.66
2026-02-22 17:00:00,M003,57.29,3.65,0.91,0,32.57
2026-02-22 18:00:00,M001,65.27,1.46,0.9,0,25.72
2026-02-22 18:00:00,M002,49.55,1.91,0.88,0,10.61
2026-02-22 18:00:00,M003,69.39,4.12,0.94,0,35.17
2026-02-22 19:00:00,M001,69.11,2.16,0.82,0,22.69
2026-02-22 19:00:00,M002,50.15,1.28,0.87,10,9.97
2026-02-22 19:00:00,M003,70.4,4.32,0.99,10,29.22
2026-02-22 20:00:00,M001,60.49,2.26,0.85,10,23.74
2026-02-22 20:00:00,M002,50.34,0.74,0.97,0,11.02
2026-02-22 20:00:00,M003,58.86,2.77,0.84,0,25.99
2026-02-22 21:00:00,M001,56.79,2.27,0.9,0,24.44
2026-02-22 21:00:00,M002,51.27,1.4,0.86,0,10.94
2026-02-22 21:00:00,M003,68.95,3.35,0.93,0,34.53
2026-02-22 22:00:00,M001,64.68,2.66,0.88,0,27.84
2026-02-22 22:00:00,M002,49.48,2.43,0.84,10,9.43
2026-02-22 22:00:00,M003,65.65,2.65,0.86,0,30.37
2026-02-22 23:00:00,M001,55.99,2.25,0.87,0,26.44
2026-02-22 23:00:00,M002,49.35,1.55,0.87,0,10.96
2026-02-22 23:00:00,M003,71.84,3.31,0.88,0,32.7
2026-02-23 00:00:00,M001,63.13,2.2,0.85,0,22.56
2026-02-23 00:00:00,M002,47.69,1.71,0.82,0,9.82
2026-02-23 00:00:00,M003,60.72,4.02,0.88,0,28.44
2026-02-23 01:00:00,M001,62.94,2.3,0.9,0,29.17
2026-02-23 01:00:00,M002,51.65,1.32,0.81,0,11.85
2026-02-23 01:00:00,M003,63.67,4.23,0.97,0,27.97
2026-02-23 02:00:00,M001,56.86,2.03,0.84,5,20.35
2026-02-23 02:00:00,M002,45.65,1.61,0.98,5,10.01
2026-02-23 02:00:00,M003,65.28,3.8,0.98,0,28.26
2026-02-23 03:00:00,M001,66.11,2.5,0.97,0,24.64
2026-02-23 03:00:00,M002,56.16,1.77,0.82,0,10.48
2026-02-23 03:00:00,M003,74.47,3.67,0.83,0,33.34
2026-02-23 04:00:00,M001,64.28,2.73,0.89,0,26.17
2026-02-23 04:00:00,M002,52.09,1.52,0.92,10,11.7
2026-02-23 04:00:00,M003,68.6,3.93,0.91,0,27.42
2026-02-23 05:00:00,M001,70.48,1.98,0.96,0,26.01
2026-02-23 05:00:00,M002,52.22,1.74,0.82,0,10.67
2026-02-23 05:00:00,M003,73.17,2.85,0.82,0,29.98
2026-02-23 06:00:00,M001,66.18,2.4,0.86,0,24.92
2026-02-23 06:00:00,M002,48.43,2.03,0.88,0,10.92
2026-02-23 06:00:00,M003,68.22,3.58,0.82,0,35.91
2026-02-23 07:00:00,M001,56.81,1.8,0.93,0,27.37
2026-02-23 07:00:00,M002,51.57,1.49,0.92,0,11.52
2026-02-23 07:00:00,M003,62.2,3.53,0.8,5,37.27
2026-02-23 08:00:00,M001,60.0,2.16,1.0,10,26.86
2026-02-23 08:00:00,M002,48.16,1.09,0.89,0,9.39
2026-02-23 08:00:00,M003,67.07,2.83,0.82,5,32.85
2026-02-23 09:00:00,M001,58.09,1.8,0.89,0,24.6
2026-02-23 09:00:00,M002,55.61,1.63,0.93,0,11.13
2026-02-23 09:00:00,M003,69.07,3.01,0.98,0,30.63
2026-02-23 10:00:00,M001,67.52,1.99,0.81,0,24.58
2026-02-23 10:00:00,M002,51.31,0.82,0.84,10,9.41
2026-02-23 10:00:00,M003,64.97,3.16,0.99,0,26.4
2026-02-23 11:00:00,M001,65.75,2.0,0.9,0,23.57
2026-02-23 11:00:00,M002,39.49,1.45,0.83,0,11.06
2026-02-23 11:00:00,M003,69.21,2.56,0.86,0,30.67
2026-02-23 12:00:00,M001,65.59,2.81,0.96,0,24.1
2026-02-23 12:00:00,M002,46.73,1.56,0.99,0,11.94
2026-02-23 12:00:00,M003,71.1,5.15,0.8,0,27.85
2026-02-23 13:00:00,M001,63.26,2.62,0.9,0,26.97
2026-02-23 13:00:00,M002,55.94,2.37,0.92,0,11.7
2026-02-23 13:00:00,M003,66.16,3.94,0.98,0,27.46
2026-02-23 14:00:00,M001,64.72,1.64,0.88,5,22.77
2026-02-23 14:00:00,M002,43.39,1.64,0.85,10,12.42
2026-02-23 14:00:00,M003,68.97,3.54,0.96,0,33.74
2026-02-23 15:00:00,M001,63.55,2.49,0.91,0,21.32
2026-02-23 15:00:00,M002,51.13,1.8,0.85,0,10.43
2026-02-23 15:00:00,M003,72.77,2.9,0.94,0,31.7
2026-02-23 16:00:00,M001,67.95,2.53,0.96,5,24.25
2026-02-23 16:00:00,M002,51.03,1.14,0.97,0,12.0
2026-02-23 16:00:00,M003,76.44,3.14,0.88,0,29.62
2026-02-23 17:00:00,M001,63.63,2.2,0.87,0,23.35
2026-02-23 17:00:00,M002,54.49,1.7,0.89,0,10.43
2026-02-23 17:00:00,M003,63.38,4.13,0.87,0,29.83
2026-02-23 18:00:00,M001,65.54,1.71,0.85,0,22.07
2026-02-23 18:00:00,M002,49.57,1.45,0.93,0,11.11
2026-02-23 18:00:00,M003,74.1,3.93,0.99,0,31.0
2026-02-23 19:00:00,M001,55.86,2.58,0.87,0,25.37
2026-02-23 19:00:00,M002,48.69,1.63,0.96,5,12.16
2026-02-23 19:00:00,M003,67.27,3.45,0.93,0,32.06
2026-02-23 20:00:00,M001,57.6,1.23,0.96,0,24.02
2026-02-23 20:00:00,M002,56.79,1.51,0.89,0,10.85
2026-02-23 20:00:00,M003,68.98,4.29,0.91,0,31.03
2026-02-23 21:00:00,M001,65.12,1.95,0.85,15,22.36
2026-02-23 21:00:00,M002,58.09,1.66,0.87,0,10.06
2026-02-23 21:00:00,M003,62.14,4.61,0.92,0,21.73
2026-02-23 22:00:00,M001,62.59,1.93,0.87,0,27.78
2026-02-23 22:00:00,M002,52.83,1.55,0.9,0,11.0
2026-02-23 22:00:00,M003,65.13,3.51,0.92,15,32.18
2026-02-23 23:00:00,M001,69.46,2.36,0.92,10,22.56
2026-02-23 23:00:00,M002,44.67,1.62,0.95,0,12.86
2026-02-23 23:00:00,M003,68.16,2.54,0.97,0,30.09
2026-02-24 00:00:00,M001,55.93,2.35,0.85,0,25.05
2026-02-24 00:00:00,M002,49.32,1.5,0.93,0,10.23
2026-02-24 00:00:00,M003,66.07,3.6,1.0,10,30.86
2026-02-24 01:00:00,M001,63.61,1.53,0.95,0,20.65
2026-02-24 01:00:00,M002,47.09,1.39,0.84,0,13.13
2026-02-24 01:00:00,M003,58.77,3.05,0.81,0,35.69
2026-02-24 02:00:00,M001,67.84,2.02,0.84,0,23.3
2026-02-24 02:00:00,M002,50.77,1.47,1.0,0,9.99
2026-02-24 02:00:00,M003,72.27,4.18,0.95,5,28.78
2026-02-24 03:00:00,M001,64.5,1.81,0.99,0,21.94
2026-02-24 03:00:00,M002,52.01,0.99,0.87,0,10.73
2026-02-24 03:00:00,M003,55.23,4.16,0.97,0,32.06
2026-02-24 04:00:00,M001,59.23,2.29,0.89,0,25.78
2026-02-24 04:00:00,M002,49.36,1.47,0.95,15,9.77
2026-02-24 04:00:00,M003,69.84,3.67,0.82,5,31.34
2026-02-24 05:00:00,M001,63.39,2.29,0.82,0,23.64
2026-02-24 05:00:00,M002,47.66,1.9,0.84,0,8.96
2026-02-24 05:00:00,M003,72.38,3.66,0.98,5,25.53
2026-02-24 06:00:00,M001,57.92,1.66,0.92,0,23.56
2026-02-24 06:00:00,M002,46.78,0.89,0.94,0,11.54
2026-02-24 06:00:00,M003,64.71,3.35,0.89,0,27.76
2026-02-24 07:00:00,M001,59.9,1.4,0.95,0,23.6
2026-02-24 07:00:00,M002,45.01,1.56,0.93,0,10.32
2026-02-24 07:00:00,M003,69.45,1.98,0.98,0,27.5
2026-02-24 08:00:00,M001,53.75,1.61,0.97,0,24.26
2026-02-24 08:00:00,M002,50.34,1.6,0.98,0,11.19
2026-02-24 08:00:00,M003,68.28,3.9,0.89,0,23.28
2026-02-24 09:00:00,M001,69.72,1.91,0.97,5,25.35
2026-02-24 09:00:00,M002,38.02,1.49,0.87,0,11.79
2026-02-24 09:00:00,M003,72.97,3.13,0.86,0,28.82
2026-02-24 10:00:00,M001,64.17,2.05,0.96,0,24.98
2026-02-24 10:00:00,M002,50.86,0.98,0.97,5,10.15
2026-02-24 10:00:00,M003,66.84,3.49,0.8,0,27.99
2026-02-24 11:00:00,M001,66.56,2.79,0.98,0,24.37
2026-02-24 11:00:00,M002,42.54,1.51,0.89,0,11.98
2026-02-24 11:00:00,M003,64.78,3.46,0.89,0,27.27
2026-02-24 12:00:00,M001,56.23,1.96,0.83,0,25.82
2026-02-24 12:00:00,M002,50.07,1.95,0.83,10,11.56
2026-02-24 12:00:00,M003,73.24,3.72,0.96,0,32.47
2026-02-24 13:00:00,M001,57.63,2.62,0.82,0,21.71
2026-02-24 13:00:00,M002,47.21,1.59,0.98,0,12.14
2026-02-24 13:00:00,M003,70.26,3.28,0.88,0,31.24
2026-02-24 14:00:00,M001,65.99,1.38,0.93,0,26.46
2026-02-24 14:00:00,M002,47.45,1.61,0.89,0,10.0
2026-02-24 14:00:00,M003,61.98,2.86,0.95,0,30.35
2026-02-24 15:00:00,M001,57.17,1.94,0.89,0,24.26
2026-02-24 15:00:00,M002,54.76,1.82,0.82,0,11.85
2026-02-24 15:00:00,M003,74.46,4.16,0.9,5,33.4
2026-02-24 16:00:00,M001,58.42,2.08,0.96,0,25.88
2026-02-24 16:00:00,M002,54.1,1.11,0.95,0,11.98
2026-02-24 16:00:00,M003,62.25,4.12,0.99,10,30.97
2026-02-24 17:00:00,M001,58.09,2.28,0.87,5,22.82
2026-02-24 17:00:00,M002,43.12,1.21,0.94,0,10.57
2026-02-24 17:00:00,M003,74.84,4.49,0.97,5,28.4
2026-02-24 18:00:00,M001,61.06,1.84,0.83,0,22.66
2026-02-24 18:00:00,M002,42.63,1.49,0.93,0,13.12
2026-02-24 18:00:00,M003,72.53,3.67,0.82,0,30.88
2026-02-24 19:00:00,M001,60.19,2.34,0.86,0,20.52
2026-02-24 19:00:00,M002,53.85,1.39,0.87,0,9.77
2026-02-24 19:00:00,M003,70.9,3.93,0.93,0,23.14
2026-02-24 20:00:00,M001,60.88,1.26,0.81,0,22.6
2026-02-24 20:00:00,M002,46.31,1.55,0.92,0,10.93
2026-02-24 20:00:00,M003,70.29,4.2,0.91,0,28.83
2026-02-24 21:00:00,M001,55.69,2.06,0.94,10,22.73
2026-02-24 21:00:00,M002,47.53,1.75,0.95,0,11.98
2026-02-24 21:00:00,M003,71.92,3.58,0.85,0,29.47
2026-02-24 22:00:00,M001,68.05,1.85,0.8,0,24.74
2026-02-24 22:00:00,M002,46.78,1.3,0.97,5,10.76
2026-02-24 22:00:00,M003,63.98,3.98,0.86,0,25.96
2026-02-24 23:00:00,M001,62.5,1.82,0.86,5,24.51
2026-02-24 23:00:00,M002,52.71,1.47,0.86,0,11.01
2026-02-24 23:00:00,M003,69.26,3.21,0.96,0,27.99
2026-02-25 00:00:00,M001,64.86,1.55,0.86,0,22.8
2026-02-25 00:00:00,M002,51.49,1.9,0.94,0,10.39
2026-02-25 00:00:00,M003,64.33,2.97,0.82,0,29.17
2026-02-25 01:00:00,M001,56.56,2.14,0.82,5,26.79
2026-02-25 01:00:00,M002,53.27,1.65,0.9,0,9.03
2026-02-25 01:00:00,M003,70.22,3.91,0.95,0,29.52
2026-02-25 02:00:00,M001,70.55,2.31,0.98,0,23.26
2026-02-25 02:00:00,M002,46.23,1.38,0.9,0,10.71
2026-02-25 02:00:00,M003,73.75,2.62,0.98,0,27.88
2026-02-25 03:00:00,M001,62.37,1.6,0.88,0,27.2
2026-02-25 03:00:00,M002,57.14,1.5,0.95,0,13.59
2026-02-25 03:00:00,M003,68.72,4.27,0.99,0,31.53
2026-02-25 04:00:00,M001,57.92,2.06,0.97,0,21.78
2026-02-25 04:00:00,M002,42.88,1.78,0.84,0,10.92
2026-02-25 04:00:00,M003,76.73,3.16,0.93,0,24.25
2026-02-25 05:00:00,M001,51.09,1.75,0.88,0,24.92
2026-02-25 05:00:00,M002,51.91,1.66,0.82,0,10.14
2026-02-25 05:00:00,M003,74.77,4.77,0.94,0,31.57
2026-02-25 06:00:00,M001,58.75,2.5,0.8,0,23.0
2026-02-25 06:00:00,M002,47.82,1.42,0.93,5,10.38
2026-02-25 06:00:00,M003,65.54,3.9,0.99,0,29.17
2026-02-25 07:00:00,M001,60.36,2.16,0.88,5,23.27
2026-02-25 07:00:00,M002,47.38,1.06,0.97,0,11.98
2026-02-25 07:00:00,M003,68.06,3.21,1.0,0,25.88
2026-02-25 08:00:00,M001,60.69,2.59,0.94,5,19.03
2026-02-25 08:00:00,M002,54.48,0.5,0.87,0,12.28
2026-02-25 08:00:00,M003,67.15,3.74,0.96,10,31.92
2026-02-25 09:00:00,M001,66.46,2.33,0.83,0,24.51
2026-02-25 09:00:00,M002,47.0,1.77,0.97,0,11.84
2026-02-25 09:00:00,M003,71.62,2.8,0.95,0,33.23
2026-02-25 10:00:00,M001,54.39,2.71,0.82,0,23.28
2026-02-25 10:00:00,M002,48.48,1.48,0.95,0,10.26
2026-02-25 10:00:00,M003,63.49,3.04,0.87,0,25.88
2026-02-25 11:00:00,M001,59.48,1.71,0.93,0,24.39
2026-02-25 11:00:00,M002,49.35,1.6,0.84,5,11.94
2026-02-25 11:00:00,M003,72.62,4.71,0.83,0,29.7
2026-02-25 12:00:00,M001,53.37,2.33,0.93,0,19.3
2026-02-25 12:00:00,M002,49.98,0.95,0.82,0,10.1
2026-02-25 12:00:00,M003,65.25,3.45,0.9,0,26.22
2026-02-25 13:00:00,M001,63.79,1.76,0.89,0,26.03
2026-02-25 13:00:00,M002,55.56,1.41,0.9,10,10.03
2026-02-25 13:00:00,M003,76.73,3.91,0.84,0,30.82
2026-02-25 14:00:00,M001,60.65,2.25,0.81,5,23.75
2026-02-25 14:00:00,M002,53.61,1.62,1.0,0,10.12
2026-02-25 14:00:00,M003,61.4,3.41,0.85,0,28.43
2026-02-25 15:00:00,M001,63.68,2.42,0.9,0,24.3
2026-02-25 15:00:00,M002,55.52,1.59,0.92,0,11.59
2026-02-25 15:00:00,M003,64.24,3.03,0.99,0,26.45
2026-02-25 16:00:00,M001,62.88,2.35,0.99,0,23.82
2026-02-25 16:00:00,M002,45.79,1.38,0.91,0,11.61
2026-02-25 16:00:00,M003,67.86,4.0,0.82,0,27.43
2026-02-25 17:00:00,M001,57.23,1.68,1.0,0,27.66
2026-02-25 17:00:00,M002,58.69,1.39,0.82,0,11.09
2026-02-25 17:00:00,M003,67.06,4.16,0.91,0,33.92
2026-02-25 18:00:00,M001,55.47,2.7,0.83,0,24.88
2026-02-25 18:00:00,M002,46.71,1.66,0.93,0,12.04
2026-02-25 18:00:00,M003,76.03,2.97,0.99,10,30.22
2026-02-25 19:00:00,M001,70.55,2.49,0.91,0,23.33
2026-02-25 19:00:00,M002,50.42,1.31,0.96,0,11.17
2026-02-25 19:00:00,M003,69.23,2.75,0.86,0,28.0
2026-02-25 20:00:00,M001,66.52,1.2,0.82,5,20.54
2026-02-25 20:00:00,M002,48.0,1.59,0.85,0,12.33
2026-02-25 20:00:00,M003,68.29,3.35,0.83,0,31.74
2026-02-25 21:00:00,M001,57.65,2.03,0.92,0,23.74
2026-02-25 21:00:00,M002,50.63,1.85,0.95,0,9.39
2026-02-25 21:00:00,M003,67.62,3.95,0.96,0,31.52
2026-02-25 22:00:00,M001,54.35,1.31,0.89,0,21.45
2026-02-25 22:00:00,M002,49.87,1.9,0.9,0,11.13
2026-02-25 22:00:00,M003,73.46,3.86,0.83,0,33.3
2026-02-25 23:00:00,M001,55.17,2.69,0.97,10,25.28
2026-02-25 23:00:00,M002,61.39,1.36,0.88,0,10.28
2026-02-25 23:00:00,M003,67.29,3.57,0.81,0,30.29
2026-02-26 00:00:00,M001,61.31,1.93,0.95,0,23.98
2026-02-26 00:00:00,M002,53.77,2.03,0.83,0,10.16
2026-02-26 00:00:00,M003,68.94,3.18,0.9,0,30.72
2026-02-26 01:00:00,M001,67.52,1.82,0.81,10,24.92
2026-02-26 01:00:00,M002,46.41,1.86,0.85,0,11.91
2026-02-26 01:00:00,M003,70.84,3.13,0.81,0,32.26
2026-02-26 02:00:00,M001,58.16,2.58,0.89,0,23.35
2026-02-26 02:00:00,M002,52.01,1.52,0.87,5,12.05
2026-02-26 02:00:00,M003,65.42,3.36,0.81,0,34.34
2026-02-26 03:00:00,M001,60.6,2.28,0.86,0,24.31
2026-02-26 03:00:00,M002,42.01,1.25,0.95,0,11.79
2026-02-26 03:00:00,M003,74.62,3.42,1.0,0,32.32
2026-02-26 04:00:00,M001,63.43,2.72,0.96,10,23.8
2026-02-26 04:00:00,M002,55.37,1.76,0.81,0,11.74
2026-02-26 04:00:00,M003,57.94,4.06,0.9,0,29.62
2026-02-26 05:00:00,M001,59.78,2.01,0.92,0,21.39
2026-02-26 05:00:00,M002,53.49,1.56,0.99,0,12.15
2026-02-26 05:00:00,M003,67.57,3.47,0.92,0,27.25
2026-02-26 06:00:00,M001,67.66,1.44,0.82,0,24.31
2026-02-26 06:00:00,M002,49.6,1.61,0.87,10,11.82
2026-02-26 06:00:00,M003,67.21,4.06,1.0,0,31.39
2026-02-26 07:00:00,M001,62.36,1.81,0.87,0,25.64
2026-02-26 07:00:00,M002,52.44,1.16,0.88,0,9.43
2026-02-26 07:00:00,M003,68.32,3.95,0.87,0,29.39
2026-02-26 08:00:00,M001,61.53,2.16,0.85,0,21.66
2026-02-26 08:00:00,M002,54.13,1.49,0.99,5,11.39
2026-02-26 08:00:00,M003,65.05,2.61,0.82,15,30.84
2026-02-26 09:00:00,M001,73.06,1.85,0.92,0,27.14
2026-02-26 09:00:00,M002,53.09,1.5,0.91,0,10.7
2026-02-26 09:00:00,M003,71.63,3.19,0.9,0,29.43
2026-02-26 10:00:00,M001,59.03,1.54,0.86,5,20.35
2026-02-26 10:00:00,M002,51.45,1.5,0.99,0,9.83
2026-02-26 10:00:00,M003,65.32,4.51,0.89,5,27.49
2026-02-26 11:00:00,M001,63.42,1.92,0.89,0,21.14
2026-02-26 11:00:00,M002,52.15,1.7,0.87,0,10.37
2026-02-26 11:00:00,M003,67.01,4.78,0.91,0,27.77
2026-02-26 12:00:00,M001,73.04,1.24,1.0,0,23.72
2026-02-26 12:00:00,M002,51.91,1.28,0.83,0,10.4
2026-02-26 12:00:00,M003,67.78,3.27,0.89,0,28.59
2026-02-26 13:00:00,M001,63.6,2.93,0.9,0,21.83
2026-02-26 13:00:00,M002,47.59,1.1,0.88,0,11.14
2026-02-26 13:00:00,M003,75.27,4.11,0.9,0,31.02
2026-02-26 14:00:00,M001,69.56,1.99,0.86,0,18.52
2026-02-26 14:00:00,M002,51.55,1.0,0.84,0,11.98
2026-02-26 14:00:00,M003,67.82,3.11,0.87,0,30.3
2026-02-26 15:00:00,M001,60.99,2.18,0.94,0,24.08
2026-02-26 15:00:00,M002,52.92,1.76,0.97,0,10.83
2026-02-26 15:00:00,M003,69.1,3.43,0.99,10,30.67
2026-02-26 16:00:00,M001,62.8,1.99,0.94,10,29.88
2026-02-26 16:00:00,M002,47.33,1.3,0.86,0,11.69
2026-02-26 16:00:00,M003,62.57,3.79,0.87,0,31.51
2026-02-26 17:00:00,M001,60.42,1.72,0.87,0,23.66
2026-02-26 17:00:00,M002,48.77,1.71,0.95,0,12.28
2026-02-26 17:00:00,M003,65.26,4.23,0.9,0,28.95
2026-02-26 18:00:00,M001,56.93,1.71,0.81,5,23.4
2026-02-26 18:00:00,M002,48.64,1.54,0.97,0,11.7
2026-02-26 18:00:00,M003,68.07,4.06,0.86,0,29.43
2026-02-26 19:00:00,M001,61.61,1.69,1.0,0,22.23
2026-02-26 19:00:00,M002,53.1,1.18,0.98,0,10.68
2026-02-26 19:00:00,M003,73.08,3.15,0.92,0,26.85
2026-02-26 20:00:00,M001,56.32,2.3,0.89,0,22.0
2026-02-26 20:00:00,M002,55.27,1.17,0.97,0,11.77
2026-02-26 20:00:00,M003,65.13,4.69,0.83,0,30.35
2026-02-26 21:00:00,M001,55.92,2.64,0.84,0,22.68
2026-02-26 21:00:00,M002,47.54,0.93,0.86,0,11.6
2026-02-26 21:00:00,M003,74.5,3.98,0.87,0,25.06
2026-02-26 22:00:00,M001,56.48,2.1,0.88,0,21.92
2026-02-26 22:00:00,M002,47.17,1.99,0.84,10,11.04
2026-02-26 22:00:00,M003,61.54,2.89,0.88,0,32.97
2026-02-26 23:00:00,M001,65.01,2.12,0.81,0,24.85
2026-02-26 23:00:00,M002,52.78,1.84,0.89,0,10.28
2026-02-26 23:00:00,M003,67.43,3.92,0.86,0,25.04
2026-02-27 00:00:00,M001,60.46,2.5,0.86,0,24.66
2026-02-27 00:00:00,M002,51.36,1.78,0.97,0,10.41
2026-02-27 00:00:00,M003,62.75,3.66,0.83,10,30.13
2026-02-27 01:00:00,M001,61.99,1.79,0.8,0,22.84
2026-02-27 01:00:00,M002,45.69,1.64,0.83,0,10.33
2026-02-27 01:00:00,M003,72.84,3.36,0.87,5,28.77
2026-02-27 02:00:00,M001,60.62,2.56,0.87,0,25.02
2026-02-27 02:00:00,M002,56.65,1.8,0.92,0,12.53
2026-02-27 02:00:00,M003,72.84,3.32,0.92,0,27.49
2026-02-27 03:00:00,M001,60.24,1.89,0.93,0,26.58
2026-02-27 03:00:00,M002,48.02,1.11,0.92,15,12.63
2026-02-27 03:00:00,M003,73.54,3.76,0.82,0,30.58
2026-02-27 04:00:00,M001,58.04,1.84,0.92,0,27.92
2026-02-27 04:00:00,M002,60.69,1.4,0.85,0,10.2
2026-02-27 04:00:00,M003,78.76,4.58,0.95,0,32.24
2026-02-27 05:00:00,M001,57.2,2.36,0.9,0,23.52
2026-02-27 05:00:00,M002,46.63,1.26,0.81,0,10.75
2026-02-27 05:00:00,M003,65.51,3.48,0.91,0,29.75
2026-02-27 06:00:00,M001,57.08,1.62,0.81,0,23.34
2026-02-27 06:00:00,M002,49.57,1.94,0.94,5,11.27
2026-02-27 06:00:00,M003,69.16,3.69,0.9,0,24.2
2026-02-27 07:00:00,M001,60.75,1.52,0.93,0,24.85
2026-02-27 07:00:00,M002,44.58,1.69,0.98,0,9.59
2026-02-27 07:00:00,M003,66.41,2.85,1.0,0,31.99
2026-02-27 08:00:00,M001,66.79,1.49,0.86,15,25.62
2026-02-27 08:00:00,M002,47.72,1.83,0.81,0,11.33
